LAIKA1,778.89,41.28,2164.46,-0.88,0.05,-0.90,808,-312,15068,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.89,41.28,2164.45,-0.85,0.02,-0.85,784,-208,15136,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.92,41.29,2164.14,-0.85,-0.02,-0.86,908,-244,15160,0.06,-0.01,0.93,0.00,0.00,0.00,
LAIKA1,778.91,41.32,2164.28,-0.81,-0.05,-0.72,784,-248,15240,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.91,41.33,2164.28,-0.69,0.00,-0.84,792,-272,15168,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.89,41.34,2164.41,-0.84,-0.03,-0.79,784,-304,15104,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.89,41.34,2164.44,-0.72,0.02,-0.87,768,-268,15120,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.90,41.35,2164.36,-0.87,0.03,-0.95,872,-248,15248,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.74,41.17,2166.04,-0.74,0.15,-0.79,764,-244,14968,0.05,-0.01,0.91,0.00,0.00,0.00,
LAIKA1,778.78,41.20,2165.54,-0.86,0.21,-0.82,800,-512,15144,0.05,-0.03,0.92,0.00,0.00,0.00,
LAIKA1,778.85,41.23,2164.90,-0.74,-0.01,-0.92,748,-204,15188,0.05,-0.01,0.93,0.00,0.00,0.00,
LAIKA1,778.86,41.26,2164.72,-0.84,-0.07,-0.89,788,-284,15196,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.90,41.29,2164.33,-0.71,-0.01,-0.93,864,-240,15172,0.05,-0.01,0.93,0.00,0.00,0.00,
LAIKA1,778.92,41.30,2164.09,-0.82,-0.05,-0.95,808,-272,15184,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.91,41.31,2164.24,-0.79,0.02,-0.85,704,-328,15136,0.04,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.93,41.32,2164.02,-0.74,0.01,-1.02,788,-308,15144,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.91,41.33,2164.23,-0.73,0.02,-0.99,812,-268,15104,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.90,41.35,2164.34,-0.84,0.05,-1.03,804,-256,15096,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.91,41.37,2164.21,-0.92,-0.11,-1.05,676,-364,15176,0.04,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.92,41.37,2164.17,-0.85,0.02,-0.97,812,-216,15088,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.76,41.19,2165.84,-0.79,0.14,-0.80,652,-204,15112,0.04,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.77,41.21,2165.68,-0.92,0.10,-0.92,772,-304,15220,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.82,41.24,2165.18,-0.71,0.11,-0.77,800,-156,15240,0.05,-0.01,0.93,0.00,0.00,0.00,
LAIKA1,778.84,41.27,2165.01,-0.76,-0.01,-0.85,752,-240,15292,0.05,-0.01,0.93,0.00,0.00,0.00,
LAIKA1,778.91,41.30,2164.22,-0.87,-0.12,-0.95,844,-152,15560,0.05,-0.01,0.95,0.00,0.00,0.00,
LAIKA1,778.90,41.32,2164.37,-0.98,-0.02,-0.83,836,-312,15164,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.91,41.32,2164.20,-0.68,-0.05,-0.81,812,-268,15244,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.93,41.34,2164.03,-0.66,0.13,-0.92,668,-244,15204,0.04,-0.01,0.93,0.00,0.00,0.00,
LAIKA1,778.93,41.35,2164.00,-0.79,-0.03,-0.79,856,-300,15136,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.91,41.36,2164.29,-0.70,0.08,-0.91,788,-188,15036,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.92,41.38,2164.14,-0.92,0.05,-0.97,728,-248,15108,0.04,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.91,41.38,2164.26,-0.85,-0.12,-1.04,796,-128,15084,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.72,41.19,2166.21,-1.05,0.05,-0.83,840,-280,15156,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.79,41.23,2165.46,-0.87,-0.14,-0.92,784,-188,15124,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.84,41.25,2164.99,-0.69,0.03,-1.02,736,-308,15156,0.04,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.90,41.28,2164.32,-0.72,-0.08,-0.95,764,-256,15176,0.05,-0.02,0.93,0.00,0.00,0.00,
LAIKA1,778.89,41.31,2164.44,-0.91,0.11,-0.94,704,-260,15024,0.04,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.94,41.32,2163.98,-0.79,-0.37,-1.21,1168,-284,14920,0.07,-0.02,0.91,0.00,0.00,0.00,
LAIKA1,778.93,41.33,2164.08,-0.81,0.03,-1.06,796,-272,15024,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.93,41.35,2164.03,-0.85,0.11,-0.82,836,-236,15104,0.05,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.92,41.36,2164.10,-0.70,0.05,-0.91,656,-164,15136,0.04,-0.01,0.92,0.00,0.00,0.00,
LAIKA1,778.93,41.37,2164.05,-0.73,0.04,-0.76,724,-256,15148,0.04,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.91,41.37,2164.22,-0.63,0.00,-0.96,688,-144,15172,0.04,-0.01,0.93,0.00,0.00,0.00,
LAIKA1,778.91,41.38,2164.23,-0.79,0.08,-1.02,808,-256,15048,0.05,-0.02,0.92,0.00,0.00,0.00,
LAIKA1,778.89,41.19,2166.19,-0.84,-0.22,-0.69,760,-204,15192,0.05,-0.01,0.93,0.00,0.00,0.00,
LAIKA1,774.45,36.17,2210.31,0.00,0.00,0.00,
LAIKA1,774.83,38.77,2206.40,0.00,0.00,0.00,
LAIKA1,775.08,40.74,2203.78,0.00,0.00,0.00,
LAIKA1,775.12,23.97,2180.11,0.00,0.00,0.00,
LAIKA1,775.14,42.09,2203.19,0.00,0.00,0.00,
LAIKA1,775.18,42.75,2202.69,0.00,0.00,0.00,
LAIKA1,775.20,43.06,2202.58,0.00,0.00,0.00,
LAIKA1,775.20,43.42,-4323.67,0.00,0.00,0.00,
LAIKA1,775.20,43.36,2202.50,0.00,0.00,0.00,LAIKA1,775.23,44.29,2202.19,0.00,0.00,0.00,
LAIKA1,775.25,44.40,2202.06,0.00,0.00,0LAIKA1,810.23,45.39,-6144.55,0.00,0.00,0.00,
LAIKA1,775.25,44.75,2202.00,0.00,0.00,LAIKA1,775.32,45.37,2201.30,0.00,0.00,0.00,
LAIKA1,700.96,45.45,-4348.09,0.00,0.00,0.00,
LAIKA1,775.27,45.26,2201.85,0.00,0.00,0.00,
LAIKA1,775.27,45.42,2201.83,0.00,0.00,0.00,
LAIKA1,775.30,45.58,2201.55,0.00,0.00,0.00,
LAIKA1,1657.35,45.68,2200.56,0.00,0.00,0.00,
LAIKA1,775.27,45.45,2201.86,0.00,0.00,0.00,
LAIKA1,775.27,45.69,2201.83,0.00,0.00,0.00,
LAIKA1,775.29,45.78,2201.56,0.00,0.00,0.00,
LAIKA1,775.27,45.89,2201.80,0.00,0.00,0.00,
LAIKA1,775.31,45.95,2201.35,0.00,0.00,0.00,
LAIKA1,775.28,45.98,2201.74,0.00,0.00,0.00,
LAIKA1,775.31,46.05,2201.37,0.00,0.00,0.00,
LAIKA1,775.28,45.82,2201.74,0.00,0.00,0.00,
LAIKA1,775.28,45.98,2201.72,0.00,0.00,0.00,
LAIKA1,775.33,46.14,2201.24,0.00,0.00,0.00,
LAIKA1,775.31,45.17,2201.95,0.00,0.00,0.00,
LAIKA1,775.28,46.03,2201.72,0.00,0.00,0.00,
LAIKA1,775.28,46.25,2201.72,0.00,0.00,0.00,
LAIKA1,775.29,46.34,2201.59,0.00,0.00,0.00,
LAIKA1,775.30,46.43,2201.50,0.00,0.00,0.00,
LAIKA1,775.32,46.50,2201.27,0.00,0.00,0.00,
LAIKA1,775.32,46.53,2201.27,0.00,0.00,0.00,
LAIKA1,775.32,46.59,2201.33,0.00,0.00,0.00,
LAIKA1,775.31,46.65,2201.38,0.00,0.00,0.00,
LAIKA1,775.32,46.69,2201.26,0.00,0.00,0.00,
LAIKA1,775.31,46.74,2201.39,0.00,0.00,0.00,
LAIKA1,561.00,46.78,2201.17,0.00,0.00,0.00,
LAIKA1,775.27,46.50,2201.84,0.00,0.00,0.00,
LAIKA1,775.30,46.66,2201.51,0.00,0.00,0.00,
LAIKA1,775.34,46.81,2201.08,0.00,0.00,0.00,
LAIKA1,762.97,46.88,2201.24,0.00,0.00,0.00,
LAIKA1,775.30,46.63,2201.54,0.00,0.00,0.00,
LAIKA1,775.33,46.83,2201.20,0.00,0.00,0.00,
LAIKA1,775.32,46.91,2201.26,0.00,0.00,0.00,
LAIKA1,775.33,46.99,2201.16,0.00,0.00,0.00,
LAIKA1,775.33,47.04,2201.24,0.00,0.00,0.00,
LAIKA1,775.33,47.06,2201.17,0.00,0.00,0.00,
LAIKA1,775.33,-124.24,-2938.66,0.00,0.00,0.00,
LAIKA1,775.33,46.86,2201.15,0.00,0.00,0.00,
LAIKA1,775.31,47.01,2201.41,0.00,0.00,0.00,
LAIKA1,775.32,47.13,2201.29,0.00,0.00,0.00,
LAIKA1,775.28,-139.53,2201.69,0.00,0.00,0.00,
LAIKA1,775.32,46.96,2201.28,0.00,0.00,0.00,
LAIKA1,775.31,47.17,2201.44,0.00,0.00,0.00,
LAIKA1,775.26,47.23,2201.88,0.00,0.00,0.00,
LAIKA1,775.27,47.30,2201.91,0.00,0.00,0.00,
LAIKA1,775.29,47.27,2201.64,0.00,0.00,0.00,
LAIKA1,775.28,47.31,2201.70,0.00,0.00,0.00,
LAIKA1,775.30,47.37,2201.52,0.00,0.00,0.00,
LAIKA1,775.30,47.41,2201.54,0.00,0.00,0.00,
LAIKA1,775.30,47.43,2201.50,0.00,0.00,0.00,
LAIKA1,775.28,47.44,2201.69,0.00,0.00,0.00,
LAIKA1,775.30,47.46,2241.61,0.00,0.00,0.00,
LAIKA1,775.26,47.20,2201.89,0.00,0.00,0.00,
LAIKA1,775.27,47.34,2201.85,0.00,0.00,0.00,
LAIKA1,775.28,47.45,2201.70,0.00,0.00,0.00,
LAIKA1,774.95,47.49,-4023.04,0.00,0.00,0.00,
LAIKA1,775.26,47.23,2201.96,0.00,0.00,0.00,
LAIKA1,775.29,47.42,2201.64,0.00,0.00,0.00,
LAIKA1,775.30,47.47,2201.52,0.00,0.00,0.00,
LAIKA1,775.30,47.52,2201.48,0.00,0.00,0.00,
LAIKA1,775.29,47.57,2201.64,0.00,0.00,0.00,
LAIKA1,775.29,47.59,2201.61,0.00,0.00,0.00,
LAIKA1,775.31,47.62,2201.45,0.00,0.00,0.00,
LAIKA1,775.25,47.34,2202.00,0.00,0.00,0.00,
LAIKA1,775.27,47.48,2201.84,0.00,0.00,0.00,
LAIKA1,775.29,47.61,2201.61,0.00,0.00,0.00,
LAIKA1,775.28,24.96,567.25,0.00,0.00,0.00,
LAIKA1,775.26,47.38,2201.92,0.00,0.00,0.00,
LAIKA1,775.27,47.60,2201.77,0.00,0.00,0.00,
LAIKA1,775.28,47.67,2201.66,0.00,0.00,0.00,
LAIKA1,1662.95,47.75,2201.59,0.00,0.00,0.00,
LAIKA1,775.29,47.67,2201.66,0.00,0.00,0.00,
LAIKA1,775.27,47.73,2201.72,0.00,0.00,0.00,
LAIKA1,775.29,47.80,2201.60,0.00,0.00,0.00,
LAIKA1,775.30,47.86,2201.51,0.00,0.00,0.00,
LAIKA1,775.28,47.87,2201.69,0.00,0.00,0.00,
LAIKA1,775.30,47.90,2201.47,0.00,0.00,0.00,
LAIKA1,775.29,47.91,2127.94,0.00,0.00,0.00,
LAIKA1,775.27,47.66,2201.81,0.00,0.00,0.00,
LAIKA1,775.27,47.78,2201.82,0.00,0.00,0.00,
LAIKA1,775.29,47.88,2201.57,0.00,0.00,0.00,
LAIKA1,1663.40,47.92,2201.75,0.00,0.00,0.00,
LAIKA1,775.26,47.64,2201.93,0.00,0.00,0.00,
LAIKA1,775.27,47.80,2201.79,0.00,0.00,0.00,
LAIKA1,775.29,47.92,2201.61,0.00,0.00,0.00,
LAIKA1,775.31,47.97,2201.41,0.00,0.00,0.00,
LAIKA1,775.32,48.01,2201.29,0.00,0.00,0.00,
LAIKA1,775.29,48.04,2201.63,0.00,0.00,0.00,
LAIKA1,775.28,48.08,2201.69,0.00,0.00,0.00,
LAIKA1,775.30,48.10,2201.47,0.00,0.00,0.00,
LAIKA1,775.33,48.15,2201.23,0.00,0.00,0.00,
LAIKA1,775.32,48.18,2201.27,0.00,0.00,0.00,
LAIKA1,775.34,48.19,-4389.36,0.00,0.00,0.00,
LAIKA1,775.29,47.95,2201.66,0.00,0.00,0.00,
LAIKA1,775.28,48.10,2201.68,0.00,0.00,0.00,
LAIKA1,775.31,48.14,2201.36,0.00,0.00,0.00,
LAIKA1,775.29,48.20,2201.41,0.00,0.00,0.00,
LAIKA1,775.25,47.97,2202.06,0.00,0.00,0.00,
LAIKA1,775.30,48.09,2201.48,0.00,0.00,0.00,
LAIKA1,775.32,48.18,2201.35,0.00,0.00,0.00,
LAIKA1,775.34,48.24,2201.13,0.00,0.00,0.00,
LAIKA1,775.33,48.27,2201.19,0.00,0.00,0.00,
LAIKA1,775.32,48.30,2201.33,0.00,0.00,0.00,
LAIKA1,775.35,48.30,2201.01,0.00,0.00,0.00,
LAIKA1,775.32,48.33,2201.28,0.00,0.00,0.00,
LAIKA1,775.31,48.35,2201.41,0.00,0.00,0.00,
LAIKA1,775.33,48.36,2201.21,0.00,0.00,0.00,
LAIKA1,1217.56,48.37,2201.42,0.00,0.00,0.00,
LAIKA1,775.30,48.10,2201.47,0.00,0.00,0.00,
LAIKA1,775.30,48.26,2201.48,0.00,0.00,0.00,
LAIKA1,775.32,48.31,2201.25,0.00,0.00,0.00,
LAIKA1,775.11,48.35,-4579.10,0.00,0.00,0.00,
LAIKA1,775.30,48.09,2201.51,0.00,0.00,0.00,
LAIKA1,775.32,48.27,2201.30,0.00,0.00,0.00,
LAIKA1,775.28,48.32,2201.69,0.00,0.00,0.00,
LAIKA1,775.32,48.36,2201.34,0.00,0.00,0.00,
LAIKA1,775.30,48.39,2201.50,0.00,0.00,0.00,
LAIKA1,775.31,48.38,2201.40,0.00,0.00,0.00,
LAIKA1,775.33,-139.53,-4607.79,0.00,0.00,0.00,
LAIKA1,775.27,48.09,2201.80,0.00,0.00,0.00,
LAIKA1,775.32,48.24,2201.34,0.00,0.00,0.00,
LAIKA1,775.34,48.29,2201.07,0.00,0.00,0.00,
LAIKA1,1663.91,48.32,3640.35,0.00,0.00,0.00,
LAIKA1,775.29,48.01,2201.62,0.00,0.00,0.00,
LAIKA1,775.31,48.19,2201.42,0.00,0.00,0.00,
LAIKA1,775.32,48.26,2201.28,0.00,0.00,0.00,
LAIKA1,775.33,48.30,2201.18,0.00,0.00,0.00,
LAIKA1,775.32,48.29,2201.34,0.00,0.00,0.00,
LAIKA1,775.32,48.31,2201.34,0.00,0.00,0.00,
LAIKA1,775.36,48.31,2200.84,0.00,0.00,0.00,
LAIKA1,775.33,48.32,2201.19,0.00,0.00,0.00,
LAIKA1,775.31,48.35,2201.38,0.00,0.00,0.00,
LAIKA1,775.32,48.37,2201.30,0.00,0.00,0.00,
LAIKA1,775.16,48.42,2201.21,0.00,0.00,0.00,
LAIKA1,775.31,48.09,2201.40,0.00,0.00,0.00,
LAIKA1,775.32,48.31,2201.28,0.00,0.00,0.00,
LAIKA1,775.32,48.37,2201.30,0.00,0.00,0.00,
LAIKA1,775.30,48.58,-1337.87,0.00,0.00,0.00,
LAIKA1,775.30,48.11,2201.52,0.00,0.00,0.00,
LAIKA1,775.32,48.33,2201.29,0.00,0.00,0.00,
LAIKA1,775.31,48.41,2201.43,0.00,0.00,0.00,
LAIKA1,775.32,48.47,2201.32,0.00,0.00,0.00,
LAIKA1,775.31,48.51,2201.39,0.00,0.00,0.00,
LAIKA1,775.33,48.53,2201.23,0.00,0.00,0.00,
LAIKA1,704.57,48.54,4747.31,0.00,0.00,0.00,
LAIKA1,775.30,48.25,2201.50,0.00,0.00,0.00,
LAIKA1,775.29,48.43,2201.57,0.00,0.00,0.00,
LAIKA1,775.31,48.48,2201.38,0.00,0.00,0.00,
LAIKA1,775.33,-57.96,4747.26,0.00,0.00,0.00,
LAIKA1,775.34,48.28,2201.06,0.00,0.00,0.00,
LAIKA1,775.31,48.46,2201.41,0.00,0.00,0.00,
LAIKA1,775.30,48.54,2201.50,0.00,0.00,0.00,
LAIKA1,775.31,48.62,2201.38,0.00,0.00,0.00,
LAIKA1,775.31,48.63,2201.41,0.00,0.00,0.00,
LAIKA1,775.35,48.65,2200.97,0.00,0.00,0.00,
LAIKA1,775.33,48.64,2201.24,0.00,0.00,0.00,
LAIKA1,775.33,48.63,2201.24,0.00,0.00,0.00,
LAIKA1,775.32,48.64,2201.29,0.00,0.00,0.00,
LAIKA1,775.32,48.64,2201.33,0.00,0.00,0.00,
LAIKA1,775.33,48.66,2201.73,0.00,0.00,0.00,
LAIKA1,775.31,48.41,2201.43,0.00,0.00,0.00,
LAIKA1,775.23,48.58,2201.56,0.00,0.00,0.00,
LAIKA1,775.30,48.63,2201.48,0.00,0.00,0.00,
LAIKA1,775.30,48.67,2201.66,0.00,0.00,0.00,
LAIKA1,775.31,48.37,2201.37,0.00,0.00,0.00,
LAIKA1,775.29,48.56,2201.58,0.00,0.00,0.00,
LAIKA1,775.31,48.65,2201.40,0.00,0.00,0.00,
LAIKA1,775.33,48.72,2201.21,0.00,0.00,0.00,
LAIKA1,775.32,48.76,2201.28,0.00,0.00,0.00,
LAIKA1,775.31,48.78,2201.39,0.00,0.00,0.00,
LAIKA1,775.32,-138.90,2201.32,0.00,0.00,0.00,
LAIKA1,775.29,48.57,2201.63,0.00,0.00,0.00,
LAIKA1,775.30,48.74,2201.55,0.00,0.00,0.00,
LAIKA1,775.31,48.78,2201.35,0.00,0.00,0.00,
LAIKA1,775.32,48.79,-116.77,0.00,0.00,0.00,
LAIKA1,775.31,48.54,2201.35,0.00,0.00,0.00,
LAIKA1,775.31,48.70,2201.43,0.00,0.00,0.00,
LAIKA1,775.28,48.76,2201.75,0.00,0.00,0.00,
LAIKA1,775.29,48.84,2201.57,0.00,0.00,0.00,
LAIKA1,775.31,48.85,2201.43,0.00,0.00,0.00,
LAIKA1,775.31,48.87,2201.39,0.00,0.00,0.00,
LAIKA1,775.32,48.88,2201.26,0.00,0.00,0.00,
LAIKA1,775.33,48.89,2201.24,0.00,0.00,0.00,
LAIKA1,775.31,48.88,2201.45,0.00,0.00,0.00,
LAIKA1,775.30,48.89,2201.51,0.00,0.00,0.00,
LAIKA1,764.50,48.91,-4297.91,0.00,0.00,0.00,
LAIKA1,775.32,48.66,2201.33,0.00,0.00,0.00,
LAIKA1,775.22,48.81,2201.85,0.00,0.00,0.00,
LAIKA1,775.31,48.84,2201.44,0.00,0.00,0.00,
LAIKA1,775.30,48.86,2201.43,0.00,0.00,0.00,
LAIKA1,775.28,48.59,2201.69,0.00,0.00,0.00,
LAIKA1,775.29,48.74,2201.57,0.00,0.00,0.00,
LAIKA1,775.30,48.78,2201.52,0.00,0.00,0.00,
LAIKA1,775.29,48.81,2201.58,0.00,0.00,0.00,
LAIKA1,775.31,48.84,2201.40,0.00,0.00,0.00,
LAIKA1,775.31,48.85,2201.37,0.00,0.00,0.00,
LAIKA1,775.31,48.87,4751.39,0.00,0.00,0.00,
LAIKA1,775.26,48.61,2201.96,0.00,0.00,0.00,
LAIKA1,775.26,48.77,2201.44,0.00,0.00,0.00,
LAIKA1,775.27,48.81,2201.84,0.00,0.00,0.00,
LAIKA1,2020.96,48.85,3647.53,0.00,0.00,0.00,
LAIKA1,775.29,48.54,2201.60,0.00,0.00,0.00,
LAIKA1,775.30,48.71,2201.53,0.00,0.00,0.00,
LAIKA1,775.33,48.76,2201.22,0.00,0.00,0.00,
LAIKA1,775.30,48.80,2201.53,0.00,0.00,0.00,
LAIKA1,775.31,48.78,2201.42,0.00,0.00,0.00,
LAIKA1,775.29,48.80,2201.93,0.00,0.00,0.00,
LAIKA1,775.32,48.84,2201.27,0.00,0.00,0.00,
LAIKA1,775.33,48.89,2201.15,0.00,0.00,0.00,
LAIKA1,775.29,48.92,2201.58,0.00,0.00,0.00,
LAIKA1,775.31,48.95,2201.45,0.00,0.00,0.00,
LAIKA1,815.02,48.97,2201.44,0.00,0.00,0.00,
LAIKA1,775.28,48.70,2201.71,0.00,0.00,0.00,
LAIKA1,775.28,48.83,2201.72,0.00,0.00,0.00,
LAIKA1,775.30,48.93,2201.52,0.00,0.00,0.00,
LAIKA1,775.32,45.33,2201.28,0.00,0.00,0.00,
LAIKA1,775.30,48.66,2201.45,0.00,0.00,0.00,
LAIKA1,775.32,48.87,2201.29,0.00,0.00,0.00,
LAIKA1,775.31,48.91,2201.35,0.00,0.00,0.00,
LAIKA1,775.33,48.95,2201.24,0.00,0.00,0.00,
LAIKA1,775.33,48.97,2201.16,0.00,0.00,0.00,
LAIKA1,775.31,48.97,2201.38,0.00,0.00,0.00,
LAIKA1,775.34,48.97,-4400.18,0.00,0.00,0.00,
LAIKA1,775.30,48.74,2201.51,0.00,0.00,0.00,
LAIKA1,775.28,48.84,2201.73,0.00,0.00,0.00,
LAIKA1,775.32,48.92,2201.30,0.00,0.00,0.00,
LAIKA1,775.32,48.95,2201.33,0.00,0.00,0.00,
LAIKA1,775.32,48.65,2201.29,0.00,0.00,0.00,
LAIKA1,775.30,48.84,2201.52,0.00,0.00,0.00,
LAIKA1,775.30,48.91,2201.46,0.00,0.00,0.00,
LAIKA1,775.32,48.97,2201.33,0.00,0.00,0.00,
LAIKA1,775.30,48.91,2201.51,0.00,0.00,0.00,
LAIKA1,775.30,48.94,2201.46,0.00,0.00,0.00,
LAIKA1,775.33,48.95,2201.19,0.00,0.00,0.00,
LAIKA1,775.33,48.96,2201.20,0.00,0.00,0.00,
LAIKA1,775.30,48.97,2201.50,0.00,0.00,0.00,
LAIKA1,775.33,49.01,2201.16,0.00,0.00,0.00,
LAIKA1,706.03,-57.96,2201.48,0.00,0.00,0.00,
LAIKA1,775.30,48.83,2201.56,0.00,0.00,0.00,
LAIKA1,775.30,48.92,2201.52,0.00,0.00,0.00,
LAIKA1,775.32,48.99,2201.27,0.00,0.00,0.00,
LAIKA1,775.32,49.05,2201.29,0.00,0.00,0.00,
LAIKA1,775.28,48.86,2201.71,0.00,0.00,0.00,
LAIKA1,775.31,48.97,2201.40,0.00,0.00,0.00,
LAIKA1,775.33,49.04,2201.23,0.00,0.00,0.00,
LAIKA1,775.32,49.06,2201.35,0.00,0.00,0.00,
LAIKA1,775.34,48.98,2201.06,0.00,0.00,0.00,
LAIKA1,775.32,49.04,2201.27,0.00,0.00,0.00,
LAIKA1,775.32,49.06,2201.75,0.00,0.00,0.00,
LAIKA1,775.31,49.09,2201.45,0.00,0.00,0.00,
LAIKA1,775.33,49.11,2201.23,0.00,0.00,0.00,
LAIKA1,775.33,49.11,2201.20,0.00,0.00,0.00,
LAIKA1,776.05,49.10,2201.57,0.00,0.00,0.00,
LAIKA1,775.28,48.80,2201.66,0.00,0.00,0.00,
LAIKA1,775.31,48.96,2201.41,0.00,0.00,0.00,
LAIKA1,775.31,49.01,2201.43,0.00,0.00,0.00,
LAIKA1,775.34,49.22,2194.45,0.00,0.00,0.00,
LAIKA1,775.32,48.71,2201.32,0.00,0.00,0.00,
LAIKA1,775.33,48.91,2201.15,0.00,0.00,0.00,
LAIKA1,775.33,48.97,2201.20,0.00,0.00,0.00,
LAIKA1,775.36,49.01,2201.38,0.00,0.00,0.00,
LAIKA1,775.36,49.04,2200.93,0.00,0.00,0.00,
LAIKA1,775.34,49.07,2201.05,0.00,0.00,0.00,
LAIKA1,775.34,-139.53,2534.22,0.00,0.00,0.00,
LAIKA1,775.30,48.83,2201.48,0.00,0.00,0.00,
LAIKA1,775.33,48.98,2201.20,0.00,0.00,0.00,
LAIKA1,775.33,49.01,2201.22,0.00,0.00,0.00,
LAIKA1,577.58,49.01,2201.03,0.00,0.00,0.00,
LAIKA1,775.32,48.70,2201.32,0.00,0.00,0.00,
LAIKA1,775.31,48.88,2201.44,0.00,0.00,0.00,
LAIKA1,775.32,48.96,2201.30,0.00,0.00,0.00,
LAIKA1,2032.08,49.01,4753.45,0.00,0.00,0.00,
LAIKA1,775.33,48.72,2201.16,0.00,0.00,0.00,
LAIKA1,775.29,48.87,2201.61,0.00,0.00,0.00,
LAIKA1,775.29,48.98,2201.42,0.00,0.00,0.00,
LAIKA1,775.28,49.00,2201.66,0.00,0.00,0.00,
LAIKA1,775.30,49.04,2201.46,0.00,0.00,0.00,
LAIKA1,775.33,49.03,2201.19,0.00,0.00,0.00,
LAIKA1,775.34,49.01,2204.38,0.00,0.00,0.00,
LAIKA1,775.30,48.75,2201.47,0.00,0.00,0.00,
LAIKA1,775.28,48.89,2201.67,0.00,0.00,0.00,
LAIKA1,775.31,48.94,2201.38,0.00,0.00,0.00,
LAIKA1,1441.68,48.94,4547.80,0.00,0.00,0.00,
LAIKA1,775.29,48.63,2201.58,0.00,0.00,0.00,
LAIKA1,775.28,48.74,2201.70,0.00,0.00,0.00,
LAIKA1,775.30,48.81,2201.54,0.00,0.00,0.00,
LAIKA1,775.29,48.82,2201.56,0.00,0.00,0.00,
LAIKA1,775.31,48.81,2201.45,0.00,0.00,0.00,
LAIKA1,775.28,48.81,2201.69,0.00,0.00,0.00,
LAIKA1,775.28,48.82,4750.96,0.00,0.00,0.00,
LAIKA1,775.30,48.59,2201.55,0.00,0.00,0.00,
LAIKA1,775.31,48.73,2201.42,0.00,0.00,0.00,
LAIKA1,775.31,48.74,2201.36,0.00,0.00,0.00,
LAIKA1,814.72,-124.24,2529.39,0.00,0.00,0.00,
LAIKA1,775.29,48.41,2201.57,0.00,0.00,0.00,
LAIKA1,775.29,48.51,2201.66,0.00,0.00,0.00,
LAIKA1,775.30,48.61,2201.51,0.00,0.00,0.00,
LAIKA1,744.11,48.66,2201.58,0.00,0.00,0.00,
LAIKA1,775.31,48.64,2201.42,0.00,0.00,0.00,
LAIKA1,775.33,48.68,2201.18,0.00,0.00,0.00,
LAIKA1,775.30,48.71,2201.49,0.00,0.00,0.00,
LAIKA1,775.30,48.75,2201.46,0.00,0.00,0.00,
LAIKA1,775.33,48.76,2201.19,0.00,0.00,0.00,
LAIKA1,775.34,48.74,2201.06,0.00,0.00,0.00,
LAIKA1,775.30,48.75,2201.46,0.00,0.00,0.00,
LAIKA1,775.31,48.51,2201.41,0.00,0.00,0.00,
LAIKA1,775.31,48.61,2201.40,0.00,0.00,0.00,
LAIKA1,775.32,48.61,2201.27,0.00,0.00,0.00,
LAIKA1,775.38,48.58,2528.08,0.00,0.00,0.00,
LAIKA1,775.32,48.24,2201.30,0.00,0.00,0.00,
LAIKA1,775.30,48.43,2201.46,0.00,0.00,0.00,
LAIKA1,775.31,48.52,2201.42,0.00,0.00,0.00,
LAIKA1,775.28,48.55,2201.72,0.00,0.00,0.00,
LAIKA1,775.30,48.59,2201.47,0.00,0.00,0.00,
LAIKA1,775.30,48.58,2201.46,0.00,0.00,0.00,
